,lat,lon,month,plot_id,class,waterflag
35,-19.597793250000013,13.42605391,02,137712439.0,Barren (Bare soil / Rocky Land),0
36,-19.597793250000013,13.42605391,03,137712439.0,Barren (Bare soil / Rocky Land),0
37,-19.597793250000013,13.42605391,04,137712439.0,Barren (Bare soil / Rocky Land),0
38,-19.597793250000013,13.42605391,05,137712439.0,Barren (Bare soil / Rocky Land),0
39,-19.597793250000013,13.42605391,06,137712439.0,Barren (Bare soil / Rocky Land),0
40,-19.597793250000013,13.42605391,07,137712439.0,Barren (Bare soil / Rocky Land),0
41,-19.597793250000013,13.42605391,08,137712439.0,Barren (Bare soil / Rocky Land),0
42,-19.597793250000013,13.42605391,09,137712439.0,Barren (Bare soil / Rocky Land),0
43,-19.597793250000013,13.42605391,10,137712439.0,Barren (Bare soil / Rocky Land),0
44,-19.597793250000013,13.42605391,11,137712439.0,Barren (Bare soil / Rocky Land),0
45,-19.597793250000013,13.42605391,12,137712439.0,Barren (Bare soil / Rocky Land),0
46,-19.597793250000013,13.42605391,01,137712439.0,Barren (Bare soil / Rocky Land),2
47,-22.439380669999995,29.30437356,02,137712440.0,I am unsure,0
48,-22.439380669999995,29.30437356,03,137712440.0,I am unsure,0
49,-22.439380669999995,29.30437356,04,137712440.0,I am unsure,0
50,-22.439380669999995,29.30437356,05,137712440.0,I am unsure,0
51,-22.439380669999995,29.30437356,06,137712440.0,I am unsure,0
52,-22.439380669999995,29.30437356,07,137712440.0,I am unsure,0
53,-22.439380669999995,29.30437356,08,137712440.0,I am unsure,0
54,-22.439380669999995,29.30437356,09,137712440.0,I am unsure,0
55,-22.439380669999995,29.30437356,10,137712440.0,I am unsure,0
56,-22.439380669999995,29.30437356,11,137712440.0,I am unsure,0
57,-25.97480952,29.61250027,02,137712441.0,Open water - freshwater,1
58,-25.97480952,29.61250027,03,137712441.0,Open water - freshwater,1
59,-25.97480952,29.61250027,04,137712441.0,Open water - freshwater,1
60,-25.97480952,29.61250027,05,137712441.0,Open water - freshwater,1
61,-25.97480952,29.61250027,06,137712441.0,Open water - freshwater,1
62,-25.97480952,29.61250027,07,137712441.0,Open water - freshwater,1
63,-25.97480952,29.61250027,08,137712441.0,Open water - freshwater,1
64,-25.97480952,29.61250027,09,137712441.0,Open water - freshwater,1
65,-25.97480952,29.61250027,10,137712441.0,Open water - freshwater,1
66,-25.97480952,29.61250027,11,137712441.0,Open water - freshwater,1
67,-25.97480952,29.61250027,12,137712441.0,Open water - freshwater,1
68,-25.97480952,29.61250027,01,137712441.0,Open water - freshwater,2
69,-29.094787090000025,28.248472150000005,02,137712442.0,Shrubs,0
70,-29.094787090000025,28.248472150000005,03,137712442.0,Shrubs,0
71,-29.094787090000025,28.248472150000005,04,137712442.0,Shrubs,0
72,-29.094787090000025,28.248472150000005,05,137712442.0,Shrubs,0
73,-29.094787090000025,28.248472150000005,06,137712442.0,Shrubs,0
74,-29.094787090000025,28.248472150000005,07,137712442.0,Shrubs,0
75,-29.094787090000025,28.248472150000005,08,137712442.0,Shrubs,0
76,-29.094787090000025,28.248472150000005,10,137712442.0,Shrubs,0
77,-29.094787090000025,28.248472150000005,11,137712442.0,Shrubs,0
78,-29.094787090000025,28.248472150000005,01,137712442.0,Shrubs,2
79,-29.094787090000025,28.248472150000005,09,137712442.0,Shrubs,2
80,-29.094787090000025,28.248472150000005,12,137712442.0,Shrubs,2
81,11.898420889999983,-13.1664315,02,137712443.0,Open water - freshwater,1
82,11.898420889999983,-13.1664315,03,137712443.0,Open water - freshwater,1
83,11.898420889999983,-13.1664315,04,137712443.0,Open water - freshwater,1
84,11.898420889999983,-13.1664315,05,137712443.0,Open water - freshwater,1
85,11.898420889999983,-13.1664315,07,137712443.0,Open water - freshwater,1
86,11.898420889999983,-13.1664315,10,137712443.0,Open water - freshwater,1
87,11.898420889999983,-13.1664315,11,137712443.0,Open water - freshwater,1
88,11.898420889999983,-13.1664315,12,137712443.0,Open water - freshwater,1
89,11.898420889999983,-13.1664315,01,137712443.0,Open water - freshwater,2
90,11.898420889999983,-13.1664315,06,137712443.0,Open water - freshwater,2
91,11.898420889999983,-13.1664315,09,137712443.0,Open water - freshwater,2
92,9.963587848,6.534400522,04,137712444.0,Open water - freshwater,0
93,9.963587848,6.534400522,01,137712444.0,Open water - freshwater,1
94,9.963587848,6.534400522,10,137712444.0,Open water - freshwater,1
95,9.963587848,6.534400522,11,137712444.0,Open water - freshwater,1
96,9.963587848,6.534400522,12,137712444.0,Open water - freshwater,1
97,9.490168704,11.96470625,10,137712445.0,Open water - freshwater,0
98,9.490168704,11.96470625,12,137712445.0,Open water - freshwater,0
99,9.490168704,11.96470625,01,137712445.0,Open water - freshwater,1
100,9.490168704,11.96470625,02,137712445.0,Open water - freshwater,1
101,9.490168704,11.96470625,03,137712445.0,Open water - freshwater,1
102,9.490168704,11.96470625,09,137712445.0,Open water - freshwater,1
103,9.490168704,11.96470625,11,137712445.0,Open water - freshwater,1
104,9.490168704,11.96470625,04,137712445.0,Open water - freshwater,2
105,9.490168704,11.96470625,05,137712445.0,Open water - freshwater,2
106,9.490168704,11.96470625,06,137712445.0,Open water - freshwater,2
107,9.490168704,11.96470625,07,137712445.0,Open water - freshwater,2
108,9.490168704,11.96470625,08,137712445.0,Open water - freshwater,2
109,6.392055016000002,4.181008937,01,137712447.0,Open water - marine,1
110,6.392055016000002,4.181008937,02,137712447.0,Open water - marine,1
111,6.392055016000002,4.181008937,03,137712447.0,Open water - marine,1
112,6.392055016000002,4.181008937,04,137712447.0,Open water - marine,1
113,6.392055016000002,4.181008937,06,137712447.0,Open water - marine,1
114,6.392055016000002,4.181008937,08,137712447.0,Open water - marine,1
115,6.392055016000002,4.181008937,10,137712447.0,Open water - marine,1
116,6.392055016000002,4.181008937,12,137712447.0,Open water - marine,1
117,6.392055016000002,4.181008937,05,137712447.0,Open water - marine,2
118,6.392055016000002,4.181008937,07,137712447.0,Open water - marine,2
119,6.392055016000002,4.181008937,11,137712447.0,Open water - marine,2
120,5.999221704999988,0.994027335,01,137712448.0,Open water - marine,1
121,5.999221704999988,0.994027335,02,137712448.0,Open water - marine,1
122,5.999221704999988,0.994027335,03,137712448.0,Open water - marine,1
123,5.999221704999988,0.994027335,04,137712448.0,Open water - marine,1
124,5.999221704999988,0.994027335,07,137712448.0,Open water - marine,1
125,5.999221704999988,0.994027335,08,137712448.0,Open water - marine,1
126,5.999221704999988,0.994027335,09,137712448.0,Open water - marine,1
127,5.999221704999988,0.994027335,10,137712448.0,Open water - marine,1
128,5.999221704999988,0.994027335,11,137712448.0,Open water - marine,1
129,5.999221704999988,0.994027335,12,137712448.0,Open water - marine,1
130,5.999221704999988,0.994027335,05,137712448.0,Open water - marine,2
131,5.999221704999988,0.994027335,06,137712448.0,Open water - marine,2
132,5.057604459999992,-5.704541605,01,137712449.0,Open water - marine,1
133,5.057604459999992,-5.704541605,03,137712449.0,Open water - marine,1
134,5.057604459999992,-5.704541605,04,137712449.0,Open water - marine,1
135,5.057604459999992,-5.704541605,05,137712449.0,Open water - marine,1
136,5.057604459999992,-5.704541605,07,137712449.0,Open water - marine,1
137,5.057604459999992,-5.704541605,08,137712449.0,Open water - marine,1
138,5.057604459999992,-5.704541605,09,137712449.0,Open water - marine,1
139,5.057604459999992,-5.704541605,11,137712449.0,Open water - marine,1
140,5.057604459999992,-5.704541605,12,137712449.0,Open water - marine,1
141,5.057604459999992,-5.704541605,06,137712449.0,Open water - marine,2
142,4.4788074070000015,7.183611993,01,137712451.0,Open water - marine,1
143,4.4788074070000015,7.183611993,02,137712451.0,Open water - marine,1
144,4.4788074070000015,7.183611993,03,137712451.0,Open water - marine,1
145,4.4788074070000015,7.183611993,04,137712451.0,Open water - marine,1
146,4.4788074070000015,7.183611993,05,137712451.0,Open water - marine,1
147,4.4788074070000015,7.183611993,08,137712451.0,Open water - marine,1
148,4.4788074070000015,7.183611993,09,137712451.0,Open water - marine,1
149,4.4788074070000015,7.183611993,10,137712451.0,Open water - marine,1
150,4.4788074070000015,7.183611993,12,137712451.0,Open water - marine,1
151,4.4788074070000015,7.183611993,06,137712451.0,Open water - marine,2
152,4.4788074070000015,7.183611993,07,137712451.0,Open water - marine,2
153,4.4788074070000015,7.183611993,11,137712451.0,Open water - marine,2
154,4.388714252999994,-7.561074985,02,137712452.0,Open water - freshwater,1
155,4.388714252999994,-7.561074985,03,137712452.0,Open water - freshwater,1
156,4.388714252999994,-7.561074985,04,137712452.0,Open water - freshwater,1
157,4.388714252999994,-7.561074985,05,137712452.0,Open water - freshwater,1
158,4.388714252999994,-7.561074985,08,137712452.0,Open water - freshwater,1
159,4.388714252999994,-7.561074985,12,137712452.0,Open water - freshwater,1
160,4.388714252999994,-7.561074985,01,137712452.0,Open water - freshwater,2
161,4.388714252999994,-7.561074985,06,137712452.0,Open water - freshwater,2
162,4.388714252999994,-7.561074985,07,137712452.0,Open water - freshwater,2
163,4.388714252999994,-7.561074985,09,137712452.0,Open water - freshwater,2
164,4.388714252999994,-7.561074985,10,137712452.0,Open water - freshwater,2
165,4.388714252999994,-7.561074985,11,137712452.0,Open water - freshwater,2
166,6.870428081000005,12.62915305,03,137712453.0,Open water - freshwater,0
167,6.870428081000005,12.62915305,04,137712453.0,Open water - freshwater,0
168,6.870428081000005,12.62915305,01,137712453.0,Open water - freshwater,1
169,6.870428081000005,12.62915305,02,137712453.0,Open water - freshwater,1
170,6.870428081000005,12.62915305,06,137712453.0,Open water - freshwater,1
171,6.870428081000005,12.62915305,09,137712453.0,Open water - freshwater,1
172,6.870428081000005,12.62915305,10,137712453.0,Open water - freshwater,1
173,6.870428081000005,12.62915305,11,137712453.0,Open water - freshwater,1
174,6.870428081000005,12.62915305,12,137712453.0,Open water - freshwater,1
175,4.121562175999992,22.38722432,01,137712454.0,Open water - freshwater,0
176,4.121562175999992,22.38722432,02,137712454.0,Open water - freshwater,0
177,4.121562175999992,22.38722432,04,137712454.0,Open water - freshwater,0
178,4.121562175999992,22.38722432,05,137712454.0,Open water - freshwater,0
179,4.121562175999992,22.38722432,06,137712454.0,Open water - freshwater,1
180,4.121562175999992,22.38722432,11,137712454.0,Open water - freshwater,1
181,4.121562175999992,22.38722432,03,137712454.0,Open water - freshwater,2
182,4.121562175999992,22.38722432,07,137712454.0,Open water - freshwater,2
183,4.121562175999992,22.38722432,08,137712454.0,Open water - freshwater,2
184,4.121562175999992,22.38722432,09,137712454.0,Open water - freshwater,2
185,4.121562175999992,22.38722432,10,137712454.0,Open water - freshwater,2
186,4.121562175999992,22.38722432,12,137712454.0,Open water - freshwater,2
187,2.6134978399999884,18.33587113,01,137712455.0,Open water - freshwater,1
188,2.6134978399999884,18.33587113,02,137712455.0,Open water - freshwater,1
189,2.6134978399999884,18.33587113,03,137712455.0,Open water - freshwater,1
190,2.6134978399999884,18.33587113,04,137712455.0,Open water - freshwater,1
191,2.6134978399999884,18.33587113,10,137712455.0,Open water - freshwater,1
192,2.6134978399999884,18.33587113,11,137712455.0,Open water - freshwater,1
193,2.6134978399999884,18.33587113,12,137712455.0,Open water - freshwater,1
194,2.3496436099999887,15.143292870000002,02,137712456.0,Open water - freshwater,1
195,2.3496436099999887,15.143292870000002,04,137712456.0,Open water - freshwater,1
196,2.3496436099999887,15.143292870000002,05,137712456.0,Open water - freshwater,1
197,2.3496436099999887,15.143292870000002,06,137712456.0,Open water - freshwater,1
198,2.3496436099999887,15.143292870000002,12,137712456.0,Open water - freshwater,1
199,2.113134166999981,22.52309856,01,137712457.0,Open water - freshwater,1
200,2.113134166999981,22.52309856,02,137712457.0,Open water - freshwater,1
201,2.113134166999981,22.52309856,04,137712457.0,Open water - freshwater,1
202,2.113134166999981,22.52309856,05,137712457.0,Open water - freshwater,1
203,2.113134166999981,22.52309856,06,137712457.0,Open water - freshwater,1
204,2.113134166999981,22.52309856,10,137712457.0,Open water - freshwater,1
205,2.113134166999981,22.52309856,12,137712457.0,Open water - freshwater,1
206,2.113134166999981,22.52309856,03,137712457.0,Open water - freshwater,2
207,2.113134166999981,22.52309856,07,137712457.0,Open water - freshwater,2
208,2.113134166999981,22.52309856,08,137712457.0,Open water - freshwater,2
209,2.113134166999981,22.52309856,09,137712457.0,Open water - freshwater,2
210,2.113134166999981,22.52309856,11,137712457.0,Open water - freshwater,2
