,lat,lon,month,plot_id,class,waterflag
95,6.4796009109999915,5.353818166,02,137712526.0,Urban (Settlements/ roads)  ,0
96,6.4796009109999915,5.353818166,03,137712526.0,Urban (Settlements/ roads)  ,0
97,6.4796009109999915,5.353818166,04,137712526.0,Urban (Settlements/ roads)  ,0
98,6.4796009109999915,5.353818166,05,137712526.0,Urban (Settlements/ roads)  ,0
99,6.4796009109999915,5.353818166,06,137712526.0,Urban (Settlements/ roads)  ,0
100,6.4796009109999915,5.353818166,07,137712526.0,Urban (Settlements/ roads)  ,0
101,6.4796009109999915,5.353818166,08,137712526.0,Urban (Settlements/ roads)  ,0
102,6.4796009109999915,5.353818166,09,137712526.0,Urban (Settlements/ roads)  ,0
103,6.4796009109999915,5.353818166,10,137712526.0,Urban (Settlements/ roads)  ,0
104,6.4796009109999915,5.353818166,11,137712526.0,Urban (Settlements/ roads)  ,0
105,6.4796009109999915,5.353818166,12,137712526.0,Urban (Settlements/ roads)  ,0
106,6.392055016000002,4.181008937,01,137712527.0,Open water - marine,1
107,6.392055016000002,4.181008937,02,137712527.0,Open water - marine,1
108,6.392055016000002,4.181008937,03,137712527.0,Open water - marine,1
109,6.392055016000002,4.181008937,04,137712527.0,Open water - marine,1
110,6.392055016000002,4.181008937,10,137712527.0,Open water - marine,1
111,6.392055016000002,4.181008937,11,137712527.0,Open water - marine,1
112,6.392055016000002,4.181008937,12,137712527.0,Open water - marine,1
113,5.999221704999988,0.994027335,01,137712528.0,Open water - marine,1
114,5.999221704999988,0.994027335,02,137712528.0,Open water - marine,1
115,5.999221704999988,0.994027335,03,137712528.0,Open water - marine,1
116,5.999221704999988,0.994027335,04,137712528.0,Open water - marine,1
117,5.999221704999988,0.994027335,07,137712528.0,Open water - marine,1
118,5.999221704999988,0.994027335,08,137712528.0,Open water - marine,1
119,5.999221704999988,0.994027335,09,137712528.0,Open water - marine,1
120,5.999221704999988,0.994027335,10,137712528.0,Open water - marine,1
121,5.999221704999988,0.994027335,11,137712528.0,Open water - marine,1
122,5.999221704999988,0.994027335,12,137712528.0,Open water - marine,1
123,5.057604459999992,-5.704541605,01,137712529.0,Open water - marine,1
124,5.057604459999992,-5.704541605,05,137712529.0,Open water - marine,1
125,5.057604459999992,-5.704541605,07,137712529.0,Open water - marine,1
126,5.057604459999992,-5.704541605,10,137712529.0,Open water - marine,1
127,5.057604459999992,-5.704541605,12,137712529.0,Open water - marine,1
128,4.628829505999984,-6.9395358410000005,01,137712530.0,Open water - marine,1
129,4.628829505999984,-6.9395358410000005,02,137712530.0,Open water - marine,1
130,4.628829505999984,-6.9395358410000005,03,137712530.0,Open water - marine,1
131,4.628829505999984,-6.9395358410000005,04,137712530.0,Open water - marine,1
132,4.628829505999984,-6.9395358410000005,05,137712530.0,Open water - marine,1
133,4.628829505999984,-6.9395358410000005,07,137712530.0,Open water - marine,1
134,4.628829505999984,-6.9395358410000005,08,137712530.0,Open water - marine,1
135,4.628829505999984,-6.9395358410000005,09,137712530.0,Open water - marine,1
136,4.628829505999984,-6.9395358410000005,10,137712530.0,Open water - marine,1
137,4.628829505999984,-6.9395358410000005,11,137712530.0,Open water - marine,1
138,4.628829505999984,-6.9395358410000005,12,137712530.0,Open water - marine,1
139,4.4788074070000015,7.183611993,01,137712531.0,Open water - marine,1
140,4.4788074070000015,7.183611993,02,137712531.0,Open water - marine,1
141,4.4788074070000015,7.183611993,04,137712531.0,Open water - marine,1
142,4.4788074070000015,7.183611993,05,137712531.0,Open water - marine,1
143,4.4788074070000015,7.183611993,09,137712531.0,Open water - marine,1
144,4.4788074070000015,7.183611993,10,137712531.0,Open water - marine,1
145,4.4788074070000015,7.183611993,12,137712531.0,Open water - marine,1
146,4.388714252999994,-7.561074985,02,137712532.0,Open water - freshwater,1
147,4.388714252999994,-7.561074985,03,137712532.0,Open water - freshwater,1
148,4.388714252999994,-7.561074985,04,137712532.0,Open water - freshwater,1
149,4.388714252999994,-7.561074985,05,137712532.0,Open water - freshwater,1
150,4.388714252999994,-7.561074985,08,137712532.0,Open water - freshwater,1
151,4.388714252999994,-7.561074985,09,137712532.0,Open water - freshwater,1
152,4.388714252999994,-7.561074985,10,137712532.0,Open water - freshwater,1
153,4.388714252999994,-7.561074985,11,137712532.0,Open water - freshwater,1
154,4.388714252999994,-7.561074985,12,137712532.0,Open water - freshwater,1
155,6.870428081000005,12.62915305,01,137712533.0,Open water - freshwater,1
156,6.870428081000005,12.62915305,02,137712533.0,Open water - freshwater,1
157,6.870428081000005,12.62915305,03,137712533.0,Open water - freshwater,1
158,6.870428081000005,12.62915305,04,137712533.0,Open water - freshwater,1
159,6.870428081000005,12.62915305,06,137712533.0,Open water - freshwater,1
160,6.870428081000005,12.62915305,08,137712533.0,Open water - freshwater,1
161,6.870428081000005,12.62915305,09,137712533.0,Open water - freshwater,1
162,6.870428081000005,12.62915305,10,137712533.0,Open water - freshwater,1
163,6.870428081000005,12.62915305,11,137712533.0,Open water - freshwater,1
164,6.870428081000005,12.62915305,12,137712533.0,Open water - freshwater,1
165,4.121562175999992,22.38722432,01,137712534.0,Open water - freshwater,0
166,4.121562175999992,22.38722432,02,137712534.0,Open water - freshwater,0
167,4.121562175999992,22.38722432,03,137712534.0,Open water - freshwater,0
168,4.121562175999992,22.38722432,04,137712534.0,Open water - freshwater,0
169,4.121562175999992,22.38722432,05,137712534.0,Open water - freshwater,0
170,4.121562175999992,22.38722432,06,137712534.0,Open water - freshwater,1
171,4.121562175999992,22.38722432,11,137712534.0,Open water - freshwater,1
172,4.121562175999992,22.38722432,12,137712534.0,Open water - freshwater,1
173,4.121562175999992,22.38722432,07,137712534.0,Open water - freshwater,2
174,4.121562175999992,22.38722432,08,137712534.0,Open water - freshwater,2
175,4.121562175999992,22.38722432,09,137712534.0,Open water - freshwater,2
176,4.121562175999992,22.38722432,10,137712534.0,Open water - freshwater,2
177,2.6134978399999884,18.33587113,01,137712535.0,Open water - freshwater,1
178,2.6134978399999884,18.33587113,02,137712535.0,Open water - freshwater,1
179,2.6134978399999884,18.33587113,03,137712535.0,Open water - freshwater,1
180,2.6134978399999884,18.33587113,05,137712535.0,Open water - freshwater,1
181,2.6134978399999884,18.33587113,06,137712535.0,Open water - freshwater,1
182,2.6134978399999884,18.33587113,07,137712535.0,Open water - freshwater,1
183,2.6134978399999884,18.33587113,10,137712535.0,Open water - freshwater,1
184,2.6134978399999884,18.33587113,11,137712535.0,Open water - freshwater,1
185,2.6134978399999884,18.33587113,12,137712535.0,Open water - freshwater,1
186,2.3496436099999887,15.143292870000002,01,137712536.0,Open water - freshwater,1
187,2.3496436099999887,15.143292870000002,02,137712536.0,Open water - freshwater,1
188,2.3496436099999887,15.143292870000002,03,137712536.0,Open water - freshwater,1
189,2.3496436099999887,15.143292870000002,04,137712536.0,Open water - freshwater,1
190,2.3496436099999887,15.143292870000002,05,137712536.0,Open water - freshwater,1
191,2.3496436099999887,15.143292870000002,06,137712536.0,Open water - freshwater,1
192,2.3496436099999887,15.143292870000002,07,137712536.0,Open water - freshwater,1
193,2.3496436099999887,15.143292870000002,08,137712536.0,Open water - freshwater,1
194,2.3496436099999887,15.143292870000002,09,137712536.0,Open water - freshwater,1
195,2.3496436099999887,15.143292870000002,10,137712536.0,Open water - freshwater,1
196,2.3496436099999887,15.143292870000002,11,137712536.0,Open water - freshwater,1
197,2.3496436099999887,15.143292870000002,12,137712536.0,Open water - freshwater,1
198,2.113134166999981,22.52309856,01,137712537.0,Open water - freshwater,1
199,2.113134166999981,22.52309856,03,137712537.0,Open water - freshwater,1
200,2.113134166999981,22.52309856,05,137712537.0,Open water - freshwater,1
201,2.113134166999981,22.52309856,06,137712537.0,Open water - freshwater,1
202,2.113134166999981,22.52309856,08,137712537.0,Open water - freshwater,1
203,2.113134166999981,22.52309856,09,137712537.0,Open water - freshwater,1
204,2.113134166999981,22.52309856,11,137712537.0,Open water - freshwater,1
205,1.7406719399999853,19.71233625,02,137712538.0,Open water - freshwater,1
206,1.7406719399999853,19.71233625,08,137712538.0,Open water - freshwater,1
207,1.7406719399999853,19.71233625,10,137712538.0,Open water - freshwater,1
208,1.7406719399999853,19.71233625,11,137712538.0,Open water - freshwater,1
209,1.7406719399999853,19.71233625,01,137712538.0,Open water - freshwater,2
210,1.7406719399999853,19.71233625,03,137712538.0,Open water - freshwater,2
211,1.7406719399999853,19.71233625,04,137712538.0,Open water - freshwater,2
212,1.7406719399999853,19.71233625,05,137712538.0,Open water - freshwater,2
213,1.7406719399999853,19.71233625,06,137712538.0,Open water - freshwater,2
214,1.7406719399999853,19.71233625,07,137712538.0,Open water - freshwater,2
215,1.7406719399999853,19.71233625,09,137712538.0,Open water - freshwater,2
216,1.7406719399999853,19.71233625,12,137712538.0,Open water - freshwater,2
217,1.6112806230000023,18.07003022,01,137712539.0,Open water - freshwater,1
218,1.6112806230000023,18.07003022,02,137712539.0,Open water - freshwater,1
219,1.6112806230000023,18.07003022,04,137712539.0,Open water - freshwater,1
220,1.6112806230000023,18.07003022,05,137712539.0,Open water - freshwater,1
221,1.6112806230000023,18.07003022,06,137712539.0,Open water - freshwater,1
222,1.6112806230000023,18.07003022,12,137712539.0,Open water - freshwater,1
223,1.6112806230000023,18.07003022,03,137712539.0,Open water - freshwater,2
224,1.6112806230000023,18.07003022,07,137712539.0,Open water - freshwater,2
225,1.6112806230000023,18.07003022,08,137712539.0,Open water - freshwater,2
226,1.6112806230000023,18.07003022,09,137712539.0,Open water - freshwater,2
227,1.6112806230000023,18.07003022,10,137712539.0,Open water - freshwater,2
228,1.6112806230000023,18.07003022,11,137712539.0,Open water - freshwater,2
229,1.0625073809999936,9.708945122000001,01,137712540.0,Open water - marine,1
230,1.0625073809999936,9.708945122000001,03,137712540.0,Open water - marine,1
231,1.0625073809999936,9.708945122000001,04,137712540.0,Open water - marine,1
232,1.0625073809999936,9.708945122000001,10,137712540.0,Open water - marine,1
233,1.0625073809999936,9.708945122000001,12,137712540.0,Open water - marine,1
234,1.0625073809999936,9.708945122000001,02,137712540.0,Open water - marine,2
235,1.0625073809999936,9.708945122000001,05,137712540.0,Open water - marine,2
236,1.0625073809999936,9.708945122000001,06,137712540.0,Open water - marine,2
237,1.0625073809999936,9.708945122000001,07,137712540.0,Open water - marine,2
238,1.0625073809999936,9.708945122000001,08,137712540.0,Open water - marine,2
239,1.0625073809999936,9.708945122000001,09,137712540.0,Open water - marine,2
240,1.0625073809999936,9.708945122000001,11,137712540.0,Open water - marine,2
241,0.7499427159999982,18.38344266,01,137712541.0,Open water - freshwater,1
242,0.7499427159999982,18.38344266,04,137712541.0,Open water - freshwater,1
243,0.7499427159999982,18.38344266,05,137712541.0,Open water - freshwater,1
244,0.7499427159999982,18.38344266,07,137712541.0,Open water - freshwater,1
245,0.7499427159999982,18.38344266,02,137712541.0,Open water - freshwater,2
246,0.7499427159999982,18.38344266,03,137712541.0,Open water - freshwater,2
247,0.7499427159999982,18.38344266,06,137712541.0,Open water - freshwater,2
248,0.7499427159999982,18.38344266,09,137712541.0,Open water - freshwater,2
249,0.7499427159999982,18.38344266,10,137712541.0,Open water - freshwater,2
250,0.7499427159999982,18.38344266,11,137712541.0,Open water - freshwater,2
251,0.7499427159999982,18.38344266,12,137712541.0,Open water - freshwater,2
252,0.09288782299999636,17.76967664,01,137712542.0,Open water - freshwater,1
253,0.09288782299999636,17.76967664,02,137712542.0,Open water - freshwater,1
254,0.09288782299999636,17.76967664,03,137712542.0,Open water - freshwater,1
255,0.09288782299999636,17.76967664,04,137712542.0,Open water - freshwater,1
256,0.09288782299999636,17.76967664,05,137712542.0,Open water - freshwater,2
257,0.09288782299999636,17.76967664,06,137712542.0,Open water - freshwater,2
258,0.09288782299999636,17.76967664,07,137712542.0,Open water - freshwater,2
259,0.09288782299999636,17.76967664,08,137712542.0,Open water - freshwater,2
260,0.09288782299999636,17.76967664,09,137712542.0,Open water - freshwater,2
261,0.09288782299999636,17.76967664,10,137712542.0,Open water - freshwater,2
262,0.09288782299999636,17.76967664,11,137712542.0,Open water - freshwater,2
263,0.09288782299999636,17.76967664,12,137712542.0,Open water - freshwater,2
264,-1.2276211059999946,16.86364109,01,137712543.0,Open water - freshwater,1
265,-1.2276211059999946,16.86364109,05,137712543.0,Open water - freshwater,1
266,-1.2276211059999946,16.86364109,11,137712543.0,Open water - freshwater,1
267,-1.2276211059999946,16.86364109,04,137712543.0,Open water - freshwater,2
268,-1.2276211059999946,16.86364109,06,137712543.0,Open water - freshwater,2
269,-1.2276211059999946,16.86364109,07,137712543.0,Open water - freshwater,2
270,-1.2276211059999946,16.86364109,08,137712543.0,Open water - freshwater,2
271,-1.2276211059999946,16.86364109,09,137712543.0,Open water - freshwater,2
272,-1.2276211059999946,16.86364109,10,137712543.0,Open water - freshwater,2
273,-1.2276211059999946,16.86364109,12,137712543.0,Open water - freshwater,2
274,-4.266091321999995,15.767319419999998,01,137712544.0,Cultivated (Cropland/ Plantation)  ,0
275,-4.266091321999995,15.767319419999998,02,137712544.0,Cultivated (Cropland/ Plantation)  ,0
276,-4.266091321999995,15.767319419999998,04,137712544.0,Cultivated (Cropland/ Plantation)  ,0
277,-4.266091321999995,15.767319419999998,09,137712544.0,Cultivated (Cropland/ Plantation)  ,0
278,-4.266091321999995,15.767319419999998,10,137712544.0,Cultivated (Cropland/ Plantation)  ,0
279,-4.266091321999995,15.767319419999998,11,137712544.0,Cultivated (Cropland/ Plantation)  ,0
280,-4.41111862200001,11.63108368,03,137712545.0,Open water - marine,1
281,-4.41111862200001,11.63108368,04,137712545.0,Open water - marine,1
282,-4.41111862200001,11.63108368,06,137712545.0,Open water - marine,1
283,-4.41111862200001,11.63108368,08,137712545.0,Open water - marine,1
284,-4.41111862200001,11.63108368,01,137712545.0,Open water - marine,2
285,-4.41111862200001,11.63108368,02,137712545.0,Open water - marine,2
286,-4.41111862200001,11.63108368,05,137712545.0,Open water - marine,2
287,-4.41111862200001,11.63108368,07,137712545.0,Open water - marine,2
288,-4.41111862200001,11.63108368,09,137712545.0,Open water - marine,2
289,-4.41111862200001,11.63108368,10,137712545.0,Open water - marine,2
290,-4.41111862200001,11.63108368,11,137712545.0,Open water - marine,2
291,-4.41111862200001,11.63108368,12,137712545.0,Open water - marine,2
292,-6.916372242000017,27.411461950000003,01,137712546.0,Open water - freshwater,1
293,-6.916372242000017,27.411461950000003,02,137712546.0,Open water - freshwater,1
294,-6.916372242000017,27.411461950000003,05,137712546.0,Open water - freshwater,1
295,-6.916372242000017,27.411461950000003,06,137712546.0,Open water - freshwater,1
296,-6.916372242000017,27.411461950000003,07,137712546.0,Open water - freshwater,1
297,-6.916372242000017,27.411461950000003,03,137712546.0,Open water - freshwater,2
298,-6.916372242000017,27.411461950000003,04,137712546.0,Open water - freshwater,2
299,-6.916372242000017,27.411461950000003,08,137712546.0,Open water - freshwater,2
300,-6.916372242000017,27.411461950000003,09,137712546.0,Open water - freshwater,2
301,-6.916372242000017,27.411461950000003,10,137712546.0,Open water - freshwater,2
302,-6.916372242000017,27.411461950000003,11,137712546.0,Open water - freshwater,2
303,-6.916372242000017,27.411461950000003,12,137712546.0,Open water - freshwater,2
304,-7.181465924000003,27.03275526,01,137712547.0,Open water - freshwater,1
305,-7.181465924000003,27.03275526,02,137712547.0,Open water - freshwater,1
306,-7.181465924000003,27.03275526,05,137712547.0,Open water - freshwater,1
307,-7.181465924000003,27.03275526,06,137712547.0,Open water - freshwater,1
308,-7.181465924000003,27.03275526,07,137712547.0,Open water - freshwater,1
309,-7.181465924000003,27.03275526,08,137712547.0,Open water - freshwater,1
310,-7.181465924000003,27.03275526,09,137712547.0,Open water - freshwater,1
311,-7.181465924000003,27.03275526,10,137712547.0,Open water - freshwater,1
312,-7.181465924000003,27.03275526,11,137712547.0,Open water - freshwater,1
313,-7.181465924000003,27.03275526,12,137712547.0,Open water - freshwater,1
314,-7.181465924000003,27.03275526,03,137712547.0,Open water - freshwater,2
315,-7.181465924000003,27.03275526,04,137712547.0,Open water - freshwater,2
316,-9.79584865600001,15.229419110000002,02,137712548.0,Open water - freshwater,1
317,-9.79584865600001,15.229419110000002,04,137712548.0,Open water - freshwater,1
318,-9.79584865600001,15.229419110000002,05,137712548.0,Open water - freshwater,1
319,-9.79584865600001,15.229419110000002,06,137712548.0,Open water - freshwater,1
320,-9.79584865600001,15.229419110000002,07,137712548.0,Open water - freshwater,1
321,-9.79584865600001,15.229419110000002,11,137712548.0,Open water - freshwater,1
322,-9.79584865600001,15.229419110000002,12,137712548.0,Open water - freshwater,1
323,-9.79584865600001,15.229419110000002,01,137712548.0,Open water - freshwater,2
324,-9.79584865600001,15.229419110000002,08,137712548.0,Open water - freshwater,2
325,-9.79584865600001,15.229419110000002,09,137712548.0,Open water - freshwater,2
326,-9.79584865600001,15.229419110000002,10,137712548.0,Open water - freshwater,2
327,-10.685628350000004,25.42869301,02,137712549.0,Open water - freshwater,1
328,-10.685628350000004,25.42869301,03,137712549.0,Open water - freshwater,1
329,-10.685628350000004,25.42869301,04,137712549.0,Open water - freshwater,1
330,-10.685628350000004,25.42869301,05,137712549.0,Open water - freshwater,1
331,-10.685628350000004,25.42869301,08,137712549.0,Open water - freshwater,1
332,-10.685628350000004,25.42869301,09,137712549.0,Open water - freshwater,1
333,-10.685628350000004,25.42869301,01,137712549.0,Open water - freshwater,2
334,-10.685628350000004,25.42869301,06,137712549.0,Open water - freshwater,2
335,-10.685628350000004,25.42869301,07,137712549.0,Open water - freshwater,2
336,-10.685628350000004,25.42869301,10,137712549.0,Open water - freshwater,2
337,-10.685628350000004,25.42869301,11,137712549.0,Open water - freshwater,2
338,-10.685628350000004,25.42869301,12,137712549.0,Open water - freshwater,2
339,-11.714018960000017,20.80896885,05,137712550.0,Open water - freshwater,1
340,-11.714018960000017,20.80896885,06,137712550.0,Open water - freshwater,1
341,-11.714018960000017,20.80896885,07,137712550.0,Open water - freshwater,1
342,-11.714018960000017,20.80896885,09,137712550.0,Open water - freshwater,1
343,-11.714018960000017,20.80896885,10,137712550.0,Open water - freshwater,1
344,-11.714018960000017,20.80896885,01,137712550.0,Open water - freshwater,2
345,-11.714018960000017,20.80896885,02,137712550.0,Open water - freshwater,2
346,-11.714018960000017,20.80896885,03,137712550.0,Open water - freshwater,2
347,-11.714018960000017,20.80896885,04,137712550.0,Open water - freshwater,2
348,-11.714018960000017,20.80896885,08,137712550.0,Open water - freshwater,2
349,-11.714018960000017,20.80896885,11,137712550.0,Open water - freshwater,2
350,-11.714018960000017,20.80896885,12,137712550.0,Open water - freshwater,2
351,-13.335213710000005,16.41186701,01,137712551.0,Open water - freshwater,1
352,-13.335213710000005,16.41186701,02,137712551.0,Open water - freshwater,1
353,-13.335213710000005,16.41186701,04,137712551.0,Open water - freshwater,1
354,-13.335213710000005,16.41186701,06,137712551.0,Open water - freshwater,1
355,-13.335213710000005,16.41186701,07,137712551.0,Open water - freshwater,1
356,-13.335213710000005,16.41186701,08,137712551.0,Open water - freshwater,1
357,-13.335213710000005,16.41186701,09,137712551.0,Open water - freshwater,1
358,-13.335213710000005,16.41186701,10,137712551.0,Open water - freshwater,1
359,-13.335213710000005,16.41186701,12,137712551.0,Open water - freshwater,1
360,-13.335213710000005,16.41186701,03,137712551.0,Open water - freshwater,2
361,-13.335213710000005,16.41186701,05,137712551.0,Open water - freshwater,2
362,-28.087661270000005,17.92513916,01,137712552.0,Barren (Bare soil / Rocky Land),0
363,-28.087661270000005,17.92513916,02,137712552.0,Barren (Bare soil / Rocky Land),0
364,-28.087661270000005,17.92513916,03,137712552.0,Barren (Bare soil / Rocky Land),0
365,-28.087661270000005,17.92513916,04,137712552.0,Barren (Bare soil / Rocky Land),0
366,-28.087661270000005,17.92513916,05,137712552.0,Barren (Bare soil / Rocky Land),0
367,-28.087661270000005,17.92513916,06,137712552.0,Barren (Bare soil / Rocky Land),0
368,-28.087661270000005,17.92513916,07,137712552.0,Barren (Bare soil / Rocky Land),0
369,-28.087661270000005,17.92513916,08,137712552.0,Barren (Bare soil / Rocky Land),0
370,-28.087661270000005,17.92513916,09,137712552.0,Barren (Bare soil / Rocky Land),0
371,-28.087661270000005,17.92513916,10,137712552.0,Barren (Bare soil / Rocky Land),0
372,-28.087661270000005,17.92513916,11,137712552.0,Barren (Bare soil / Rocky Land),0
373,-28.087661270000005,17.92513916,12,137712552.0,Barren (Bare soil / Rocky Land),0
374,-28.16023795000001,16.96780097,01,137712553.0,Shrubs,0
375,-28.16023795000001,16.96780097,02,137712553.0,Shrubs,0
376,-28.16023795000001,16.96780097,03,137712553.0,Shrubs,0
